601.222	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Coordination			START
624.221	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Coordination			STOP
624.221	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		No interaction			START
643.471	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Coordination			START
643.471	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		No interaction			STOP
684.221	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Coordination			STOP
684.221	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		No interaction			START
702.137	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Information Sharing			START
702.137	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		No interaction			STOP
707.638	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Information Sharing			STOP
707.638	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		No interaction			START
726.635	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Cooperation			START
726.635	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		No interaction			STOP
994.802	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Cooperation			STOP
994.802	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Information Sharing			START
1011.804	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Cooperation			START
1011.804	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Information Sharing			STOP
1319.801	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Cooperation			STOP
1319.801	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Information Sharing			START
1323.305	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Information Sharing			STOP
1323.305	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		No interaction			START
1338.055	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Cooperation			START
1338.055	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		No interaction			STOP
1373.305	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Cooperation			STOP
1373.305	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Information Sharing			START
1376.304	/Users/ethanhardacre/Box/GazeShareData5-11/G_11/G_11 Recording.mp4	4958.920	60.0		Coordination			START
