565.468	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			START
588.469	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			START
588.469	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			STOP
631.719	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			STOP
631.719	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Information Sharing			START
635.967	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Information Sharing			STOP
635.967	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			START
645.971	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			START
645.971	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			STOP
1181.222	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			STOP
1181.222	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Information Sharing			START
1183.220	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			START
1183.220	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Information Sharing			STOP
1188.470	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			START
1188.470	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			STOP
1273.470	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			STOP
1273.470	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			START
1280.468	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			START
1280.468	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			STOP
1282.721	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			STOP
1282.721	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			START
1294.388	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Information Sharing			START
1294.388	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			STOP
1300.054	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Information Sharing			STOP
1300.054	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			START
1431.054	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			STOP
1814.554	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Light-weight interaction			START
1816.302	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			START
1816.302	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Light-weight interaction			STOP
1822.554	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			START
1822.554	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			STOP
2510.801	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			STOP
2510.801	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			START
2518.802	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			START
2518.802	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			STOP
2523.803	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			STOP
2523.803	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			START
2527.551	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			STOP
2527.551	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			START
2610.301	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			START
2610.301	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			STOP
2619.053	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			STOP
2619.053	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			START
2701.051	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Information Sharing			START
2701.051	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			STOP
2707.802	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Collaboration			START
2707.802	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Information Sharing			STOP
2714.551	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Collaboration			STOP
2714.551	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			START
2720.305	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			STOP
3355.221	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Light-weight interaction			START
3358.555	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			START
3358.555	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Light-weight interaction			STOP
3368.305	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			START
3368.305	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			STOP
4148.806	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			STOP
4148.806	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Information Sharing			START
4150.301	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			START
4150.301	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Information Sharing			STOP
4159.552	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Coordination			STOP
4159.552	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			START
4236.805	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			START
4236.805	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		No interaction			STOP
4247.801	/Users/ethanhardacre/Box/GazeShareData18-21/G_21/G_21 Recording.mp4	4695.230	60.0		Cooperation			STOP
