502.668	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
517.924	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			START
517.924	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
527.976	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			STOP
527.976	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
536.331	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			START
536.331	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
674.528	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			STOP
674.528	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
733.105	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			START
733.105	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
769.326	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			START
769.326	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			STOP
782.326	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			STOP
782.326	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
882.741	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			START
882.741	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
887.742	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			STOP
887.742	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
903.576	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			START
903.576	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
912.824	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			STOP
912.824	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
935.925	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			START
935.925	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
952.925	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			STOP
952.925	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
1013.509	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			START
1013.509	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
1041.260	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			STOP
1041.260	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			START
1060.759	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			STOP
1060.759	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
1108.425	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			START
1108.425	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
1129.091	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			STOP
1129.091	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
1254.009	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			START
1254.009	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
1280.009	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			STOP
1649.176	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
1657.676	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			START
1657.676	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
1683.508	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			STOP
1683.508	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Light-weight interaction			START
1688.507	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Light-weight interaction			STOP
1688.507	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
1758.174	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			START
1758.174	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
2067.010	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			STOP
2067.010	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			START
2079.010	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			START
2079.010	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			STOP
2191.009	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			STOP
2191.009	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			START
2225.093	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			START
2225.093	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			STOP
2259.659	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			STOP
2259.659	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			START
2263.075	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			START
2263.075	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Information Sharing			STOP
2269.327	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			STOP
2269.327	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			START
2398.120	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			START
2398.120	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		No interaction			STOP
2412.038	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			START
2412.038	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Coordination			STOP
2417.287	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			STOP
3008.622	D:/SURP '18/G_17 Recording.mp4	3807.830	60.0		Cooperation			START
