730.804	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		No interaction			START
764.221	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Light-weight interaction			START
764.221	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		No interaction			STOP
767.733	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Coordination			START
767.733	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Light-weight interaction			STOP
790.639	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Coordination			STOP
790.639	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		No interaction			START
799.217	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Coordination			START
799.217	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		No interaction			STOP
802.887	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Coordination			STOP
802.887	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		No interaction			START
888.219	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Cooperation			START
888.219	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		No interaction			STOP
1048.218	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Cooperation			STOP
1048.218	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		No interaction			START
1314.468	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Information Sharing			START
1314.468	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		No interaction			STOP
1331.890	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Coordination			START
1331.890	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Information Sharing			STOP
1338.641	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Coordination			STOP
1338.641	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		No interaction			START
1452.888	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		Coordination			START
1452.888	/Users/kevinlee/Desktop/Pomona/SURP '18/G_19 Recording.mp4	5801.350	60.0		No interaction			STOP
