627.585	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
663.669	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			START
663.669	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
692.169	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			STOP
692.169	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
755.835	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			START
755.835	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
793.838	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			STOP
793.838	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
991.921	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			START
991.921	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
1018.419	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			STOP
1018.419	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
1133.002	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			START
1133.002	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
1181.503	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			STOP
1181.503	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
1213.668	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			START
1213.668	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
1255.920	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			STOP
1255.920	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
1273.001	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			START
1273.001	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
1282.586	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			STOP
1282.586	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Information Sharing			START
1293.835	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			START
1293.835	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Information Sharing			STOP
1299.003	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			STOP
1299.003	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
1372.501	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			START
1372.501	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
1385.253	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			STOP
1385.253	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
1457.502	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Information Sharing			START
1457.502	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
1481.502	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Information Sharing			STOP
1481.502	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
1487.419	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Information Sharing			START
1487.419	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
1501.168	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			START
1501.168	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Information Sharing			STOP
1522.167	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			STOP
2394.333	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Light-weight interaction			START
2402.585	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			START
2402.585	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Light-weight interaction			STOP
2434.417	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			STOP
2434.417	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
2466.835	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			START
2466.835	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
2476.835	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			STOP
2476.835	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
2749.419	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			START
2749.419	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
2757.501	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			STOP
2757.501	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Information Sharing			START
2769.752	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Information Sharing			STOP
2769.752	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Light-weight interaction			START
2784.003	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			START
2784.003	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Light-weight interaction			STOP
2812.667	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			STOP
2812.667	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Information Sharing			START
2819.836	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			START
2819.836	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Information Sharing			STOP
2824.418	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Coordination			STOP
2824.418	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
2869.503	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			START
2869.503	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
2915.500	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			STOP
2915.500	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			START
2945.586	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		Cooperation			START
2945.586	D:/SURP '18/G_14 Recording.mp4	5549.650	60.0		No interaction			STOP
